student_id,branch,semester,cgpa,tenth_percentage,twelfth_percentage,backlogs_history,active_backlogs,quantitative_aptitude,logical_reasoning,coding_benchmark,skills_python,skills_java,skills_cpp,skills_dsa,skills_sql,skills_web,skills_cloud,skills_ml,internships,projects_count,certifications_count,hackathons,communication_rating,interview_rating,primary_track,placement_probability,readiness_status,placed
STU-2026-14535,EEE,7,8.16,70.8,80.4,1,1,67.1,79.6,61.8,6.7,4.3,6.3,6.3,9.3,9.7,4.6,5.7,0,5,2,4,7.4,6.5,Core Systems / SDE,96.6,Ready,1
STU-2026-14536,CSE,7,7.93,74.0,69.0,1,1,89.0,77.0,99.0,10.0,10.0,9.1,9.5,10.0,10.0,6.0,10.0,2,3,2,3,7.0,6.4,Core Systems / SDE,99.7,Ready,1
STU-2026-14537,ECE,7,6.39,56.8,67.5,3,0,60.2,67.0,55.3,6.1,5.1,6.1,0.0,7.1,1.2,1.6,7.0,1,2,1,0,6.4,6.9,Data Analyst / ML Engineer,19.3,Needs Training,0
STU-2026-14538,CSE,7,7.34,87.2,62.0,2,2,65.9,75.6,52.7,6.3,5.5,6.0,0.0,7.2,8.0,4.2,6.1,1,1,2,0,5.3,6.5,Data Analyst / ML Engineer,5.6,Needs Training,0
STU-2026-14539,Mech,7,6.37,72.8,66.3,3,1,69.0,81.2,48.9,3.5,3.8,5.3,4.2,0.0,5.1,4.7,10.0,0,1,2,2,7.3,8.8,Core Systems / SDE,10.6,Needs Training,0
STU-2026-14540,CSE,7,8.36,81.0,76.2,0,0,92.4,80.5,91.2,9.1,9.2,10.0,8.3,10.0,10.0,3.4,10.0,0,1,2,1,6.2,7.3,Core Systems / SDE,99.5,Ready,1
STU-2026-14541,CSE,7,9.09,98.0,91.6,0,0,99.0,90.4,66.3,7.4,5.3,6.4,7.8,10.0,7.8,3.3,10.0,3,3,0,2,7.4,8.1,Data Analyst / ML Engineer,100.0,Ready,1
STU-2026-14542,ECE,7,6.47,74.5,66.7,0,0,47.8,62.5,59.2,6.8,7.7,5.9,6.6,0.0,6.7,0.4,8.3,2,3,1,0,6.8,5.0,Core Systems / SDE,83.3,Ready,1
STU-2026-14543,CSE,8,7.37,82.5,68.9,1,1,70.2,79.4,81.9,8.5,6.9,7.4,8.6,0.0,10.0,3.2,10.0,0,2,1,1,5.9,5.4,Core Systems / SDE,61.4,Near-Ready,1
STU-2026-14544,CSE,7,8.41,80.1,72.9,0,0,95.6,88.8,83.6,9.1,8.5,8.0,6.2,10.0,8.8,5.4,9.6,1,5,2,0,7.3,8.2,Data Analyst / ML Engineer,99.9,Ready,1
STU-2026-14545,ISE,7,7.43,73.3,82.2,0,0,67.4,78.9,66.5,4.7,6.0,5.4,8.6,8.5,8.0,2.3,6.0,0,2,2,3,8.5,9.2,Core Systems / SDE,99.7,Ready,1
STU-2026-14546,ISE,7,8.02,73.6,76.1,0,0,70.2,91.5,84.5,10.0,10.0,7.6,8.9,6.7,8.1,0.0,6.8,1,7,1,1,5.8,5.3,Core Systems / SDE,99.5,Ready,1
STU-2026-14547,ISE,7,7.46,74.7,84.3,0,0,64.4,91.7,96.2,8.5,10.0,7.8,9.3,7.7,10.0,3.4,10.0,1,3,2,0,7.1,8.9,Core Systems / SDE,99.9,Ready,1
STU-2026-14548,ECE,7,6.24,60.1,53.5,2,1,74.2,55.2,55.8,3.9,3.9,6.0,7.2,0.0,4.1,3.9,7.0,2,6,1,3,6.6,4.3,Core Systems / SDE,70.8,Near-Ready,1
STU-2026-14549,ECE,6,7.53,69.6,71.0,0,0,81.4,74.3,57.7,5.9,5.1,3.4,0.0,9.9,4.1,5.1,10.0,1,3,1,1,7.1,8.4,Data Analyst / ML Engineer,91.0,Ready,1
STU-2026-14550,ECE,8,8.64,92.2,66.1,0,0,81.2,83.6,77.4,9.4,8.4,5.6,0.0,0.0,2.4,2.3,9.3,0,1,3,0,9.2,10.0,Data Analyst / ML Engineer,0.5,Needs Training,0
STU-2026-14551,CSE,7,7.75,81.9,79.8,3,3,66.4,86.3,69.3,6.8,6.5,6.7,6.8,6.1,9.3,2.1,9.3,1,4,1,0,8.5,10.0,Core Systems / SDE,58.8,Needs Training,1
STU-2026-14552,CSE,7,9.19,84.8,92.2,0,0,91.5,91.5,97.2,10.0,10.0,6.2,10.0,10.0,10.0,4.1,7.3,1,1,1,2,5.9,7.5,Core Systems / SDE,100.0,Ready,1
STU-2026-14553,EEE,6,5.45,64.0,51.5,3,1,50.8,56.4,51.4,6.5,5.8,4.0,4.6,0.0,2.2,1.7,2.6,0,1,3,3,6.8,8.4,Core Systems / SDE,4.7,Needs Training,0
STU-2026-14554,Mech,8,7.82,80.3,70.5,0,0,85.8,88.9,70.6,6.0,4.3,7.8,8.0,10.0,1.7,7.7,10.0,0,3,2,0,7.4,8.6,Data Analyst / ML Engineer,99.7,Ready,1
STU-2026-14555,CSE,7,6.69,66.9,63.1,2,1,64.8,91.8,87.8,9.1,10.0,8.0,0.0,8.0,10.0,2.1,10.0,0,0,1,0,6.8,7.8,Data Analyst / ML Engineer,16.5,Needs Training,0
STU-2026-14556,ISE,8,6.44,76.3,62.1,3,2,66.3,60.6,65.5,5.3,6.7,5.6,7.2,0.0,9.8,1.9,7.4,2,2,1,0,6.8,6.1,Core Systems / SDE,23.5,Needs Training,0
STU-2026-14557,ISE,7,8.87,89.2,79.8,0,0,80.5,90.7,71.9,5.1,8.9,8.0,9.0,10.0,9.2,2.9,4.1,2,6,3,1,8.6,6.7,Core Systems / SDE,100.0,Ready,1
STU-2026-14558,ISE,7,7.12,83.2,76.9,3,0,75.7,73.8,61.8,7.9,7.5,6.9,6.1,8.5,10.0,4.8,6.7,0,4,3,1,8.1,6.9,Full-Stack Developer,97.0,Ready,1
STU-2026-14559,ECE,8,7.01,75.0,65.2,1,1,54.6,78.2,72.2,7.5,8.1,6.9,6.7,6.2,3.9,3.8,7.4,3,4,2,0,8.7,8.5,Core Systems / SDE,97.8,Ready,1
STU-2026-14560,CSE,6,7.78,82.0,61.5,0,0,62.5,93.7,69.1,8.1,6.2,5.4,8.3,6.1,8.7,4.1,7.6,0,3,2,0,9.9,9.3,Core Systems / SDE,99.4,Ready,1
STU-2026-14561,ECE,7,5.03,55.0,50.5,2,0,51.6,60.1,57.0,6.7,5.1,4.1,5.8,7.2,4.5,2.4,8.5,1,3,3,1,10.0,9.3,Data Analyst / ML Engineer,87.8,Ready,1
STU-2026-14562,CSE,7,8.89,84.2,80.3,0,0,77.2,82.1,80.2,7.9,7.3,6.9,0.0,0.0,10.0,4.7,6.9,1,7,1,0,7.4,6.5,Full-Stack Developer,2.3,Needs Training,0
STU-2026-14563,ISE,7,9.49,98.0,79.7,0,0,77.3,78.5,95.2,9.5,9.5,7.7,9.5,10.0,10.0,4.2,3.6,1,4,5,3,4.8,6.5,Core Systems / SDE,100.0,Ready,1
STU-2026-14564,EEE,8,8.41,90.4,81.3,0,0,88.8,81.1,88.7,7.7,9.4,8.2,8.6,10.0,2.2,1.9,9.5,1,2,3,4,7.7,9.0,Core Systems / SDE,100.0,Ready,1
STU-2026-14565,ISE,8,7.85,76.6,61.9,1,0,66.3,61.8,66.8,3.0,5.1,6.1,6.9,8.1,7.7,3.7,2.9,1,3,2,0,4.8,6.3,Core Systems / SDE,96.4,Ready,1
STU-2026-14566,CSE,6,7.16,64.8,72.4,2,1,58.0,68.5,71.9,7.7,7.6,6.9,7.7,0.0,10.0,0.3,9.6,0,7,1,0,9.3,10.0,Core Systems / SDE,83.9,Ready,1
STU-2026-14567,Civil,7,6.22,74.8,61.8,3,2,59.9,74.6,46.6,4.7,5.9,2.9,4.9,7.4,8.4,6.1,9.1,0,2,1,3,7.0,7.4,Data Analyst / ML Engineer,11.9,Needs Training,0
STU-2026-14568,Mech,7,8.71,92.5,78.5,0,0,99.0,85.4,96.6,10.0,9.3,7.3,9.9,0.0,6.0,4.6,7.6,1,5,1,0,7.9,9.0,Core Systems / SDE,99.9,Ready,1
STU-2026-14569,EEE,6,8.41,76.6,71.9,0,0,72.8,85.9,52.7,6.9,6.2,4.9,7.1,7.9,7.3,7.2,7.8,0,2,1,1,6.6,8.3,Data Analyst / ML Engineer,98.3,Ready,1
STU-2026-14570,ISE,6,7.9,72.2,65.5,2,2,64.1,93.5,66.2,7.3,4.3,3.4,5.9,0.0,9.5,3.4,9.4,0,5,2,2,8.1,10.0,Data Analyst / ML Engineer,37.1,Needs Training,0
STU-2026-14571,CSE,7,7.77,89.0,80.9,0,0,99.0,77.6,90.6,8.7,8.7,9.9,7.7,0.0,10.0,1.9,8.6,0,4,2,0,7.9,6.4,Core Systems / SDE,94.6,Ready,1
STU-2026-14572,Mech,8,7.73,74.7,72.3,1,0,75.4,80.0,98.0,8.6,9.9,8.7,8.4,9.5,6.9,5.1,10.0,1,3,2,1,3.9,8.2,Core Systems / SDE,99.7,Ready,1
STU-2026-14573,ISE,7,6.82,67.0,55.2,2,2,84.8,59.2,66.7,4.8,5.2,4.7,7.4,8.4,10.0,0.0,9.3,1,2,2,0,7.6,6.7,Data Analyst / ML Engineer,77.4,Ready,1
STU-2026-14574,Mech,7,9.9,92.1,92.1,0,0,72.5,89.2,85.5,8.2,7.5,5.0,9.4,0.0,4.2,5.3,10.0,3,2,4,0,8.8,7.5,Core Systems / SDE,99.9,Ready,1
STU-2026-14575,CSE,7,7.09,74.4,67.2,0,0,56.9,76.3,72.2,5.1,7.0,8.2,6.2,5.4,10.0,3.2,6.1,0,1,0,0,5.5,6.3,Core Systems / SDE,76.6,Ready,1
STU-2026-14576,CSE,7,6.93,62.5,77.7,1,1,87.6,69.2,87.1,8.5,5.5,7.9,8.4,9.9,10.0,2.8,10.0,1,0,2,0,9.7,8.5,Data Analyst / ML Engineer,99.5,Ready,1
STU-2026-14577,Civil,8,8.63,86.8,78.9,1,0,79.8,99.0,94.4,7.7,6.8,9.3,8.5,8.5,2.8,2.8,8.1,0,7,2,1,6.2,8.5,Core Systems / SDE,99.9,Ready,1
STU-2026-14578,ISE,7,7.37,66.2,78.3,0,0,50.6,66.4,84.2,8.4,7.0,8.9,7.2,5.7,9.4,3.5,7.7,1,7,3,0,6.4,6.8,Core Systems / SDE,99.4,Ready,1
STU-2026-14579,CSE,6,7.38,66.3,70.0,3,0,89.8,66.1,62.5,5.0,5.0,5.7,8.1,10.0,9.0,2.4,6.5,3,0,2,0,6.8,7.1,Core Systems / SDE,98.7,Ready,1
STU-2026-14580,CSE,7,8.96,79.9,76.2,0,0,70.1,81.3,75.3,8.3,8.0,7.2,0.0,9.2,7.1,2.8,10.0,2,4,0,2,8.5,7.8,Data Analyst / ML Engineer,97.3,Ready,1
STU-2026-14581,ISE,8,8.15,73.3,81.1,0,0,75.5,78.0,91.2,6.2,9.3,6.7,9.0,9.3,10.0,3.6,5.8,1,1,0,0,6.5,6.7,Core Systems / SDE,99.7,Ready,1
STU-2026-14582,CSE,7,8.2,86.1,86.8,0,0,74.6,76.9,94.0,9.8,8.8,8.8,8.4,0.0,10.0,4.5,9.2,1,7,0,4,4.3,4.5,Core Systems / SDE,98.4,Ready,1
STU-2026-14583,ISE,7,5.84,66.0,65.2,2,0,59.3,68.9,53.3,4.9,5.0,2.9,5.5,0.0,10.0,4.7,9.8,0,1,0,1,7.3,9.2,Data Analyst / ML Engineer,21.0,Needs Training,0
STU-2026-14584,ISE,6,7.84,77.7,77.5,2,2,78.8,65.8,78.7,7.6,6.6,8.3,8.4,10.0,10.0,2.2,10.0,0,2,1,0,7.8,7.6,Data Analyst / ML Engineer,91.7,Ready,1
STU-2026-14585,EEE,6,6.29,61.7,69.6,2,0,44.4,90.4,74.3,6.3,7.9,5.7,6.2,6.3,4.1,3.7,9.1,0,1,3,2,6.0,7.2,Data Analyst / ML Engineer,75.9,Ready,1
STU-2026-14586,ISE,8,6.9,78.9,68.8,1,1,89.9,59.1,65.9,5.8,4.5,5.7,7.5,10.0,10.0,2.7,10.0,2,3,1,0,6.6,6.1,Data Analyst / ML Engineer,98.0,Ready,1
STU-2026-14587,Civil,7,7.59,80.7,73.8,0,0,81.8,78.5,67.7,4.7,8.3,5.6,8.8,8.2,4.9,4.6,10.0,0,4,2,1,6.1,7.2,Core Systems / SDE,99.5,Ready,1
STU-2026-14588,CSE,7,7.36,67.5,61.0,0,0,79.3,65.4,89.1,10.0,8.4,9.6,6.7,10.0,10.0,3.1,10.0,0,3,1,1,5.5,5.4,Data Analyst / ML Engineer,99.2,Ready,1
STU-2026-14589,ECE,7,8.12,83.1,79.1,0,0,78.9,90.9,52.5,5.7,6.4,3.9,7.8,10.0,4.0,3.3,10.0,0,2,2,1,9.2,10.0,Data Analyst / ML Engineer,99.6,Ready,1
STU-2026-14590,CSE,8,8.25,83.9,89.2,0,0,88.9,72.9,99.0,10.0,9.2,7.9,9.9,9.2,10.0,2.1,10.0,1,2,0,0,4.4,5.8,Core Systems / SDE,99.6,Ready,1
STU-2026-14591,ECE,6,8.33,87.1,67.9,1,0,78.3,86.2,83.1,7.4,9.5,9.3,8.5,10.0,2.6,1.7,8.3,0,3,0,0,3.2,4.7,Core Systems / SDE,98.3,Ready,1
STU-2026-14592,Civil,8,5.92,78.8,50.4,2,0,56.3,59.0,52.7,5.9,4.9,6.9,8.3,7.6,6.2,4.5,6.3,0,3,1,1,7.2,5.7,Core Systems / SDE,88.8,Ready,1
STU-2026-14593,EEE,7,9.9,91.2,89.9,0,0,99.0,82.8,92.5,7.8,9.0,9.4,9.7,10.0,4.7,1.8,10.0,0,7,2,0,7.5,7.4,Core Systems / SDE,100.0,Ready,1
STU-2026-14594,ECE,8,7.37,78.0,62.0,0,0,71.2,67.5,65.8,7.3,7.5,5.8,6.3,0.0,5.1,4.8,7.2,0,4,1,0,3.9,3.7,Core Systems / SDE,47.5,Needs Training,0
STU-2026-14595,ISE,8,8.73,95.2,87.4,0,0,78.6,76.4,91.3,8.7,9.6,8.9,10.0,10.0,7.4,5.4,10.0,0,2,0,0,8.2,8.7,Core Systems / SDE,99.9,Ready,1
STU-2026-14596,EEE,7,5.0,64.8,50.0,3,0,55.8,69.3,57.2,5.3,3.4,4.9,5.3,6.6,5.9,4.3,8.0,1,0,0,0,6.3,6.7,Data Analyst / ML Engineer,19.5,Needs Training,0
STU-2026-14597,Mech,6,7.11,73.5,74.1,0,0,82.8,79.2,81.9,9.2,7.8,5.9,0.0,8.8,3.2,1.6,8.5,0,0,3,0,8.9,9.0,Data Analyst / ML Engineer,91.3,Ready,1
STU-2026-14598,Civil,6,5.79,55.0,65.5,4,1,45.4,82.9,48.9,2.8,2.9,3.8,5.7,5.0,6.2,3.8,10.0,0,3,1,3,5.4,5.8,Data Analyst / ML Engineer,10.1,Needs Training,0
STU-2026-14599,ISE,7,6.45,56.1,68.5,0,0,66.5,61.7,89.4,8.0,7.8,8.0,9.2,0.0,10.0,5.0,8.3,1,1,1,0,5.0,6.5,Core Systems / SDE,88.3,Ready,1
STU-2026-14600,Civil,6,7.46,80.3,72.3,2,2,69.9,79.3,79.4,7.8,5.7,7.6,8.5,10.0,2.6,2.5,7.2,0,1,3,0,6.6,7.1,Core Systems / SDE,93.0,Ready,1
STU-2026-14601,CSE,7,7.03,73.8,72.4,2,1,69.8,85.6,90.5,8.2,7.8,5.7,9.3,9.0,8.3,4.1,9.7,1,1,2,1,7.5,6.2,Data Analyst / ML Engineer,96.1,Ready,1
STU-2026-14602,CSE,7,8.85,88.0,75.4,0,0,84.8,90.6,99.0,10.0,9.0,7.1,10.0,10.0,8.3,1.3,10.0,1,1,1,0,6.5,7.2,Core Systems / SDE,99.9,Ready,1
STU-2026-14603,CSE,7,9.35,93.1,89.5,0,0,73.0,62.2,70.3,4.8,5.5,6.9,8.6,9.6,9.6,3.9,10.0,0,2,2,1,9.5,6.7,Core Systems / SDE,99.7,Ready,1
STU-2026-14604,CSE,6,6.34,71.7,58.6,1,0,70.1,60.4,78.4,7.3,6.5,7.2,6.8,0.0,10.0,1.3,6.4,2,6,1,0,4.4,5.9,Core Systems / SDE,84.5,Ready,1
STU-2026-14605,EEE,8,6.86,73.6,73.5,2,2,67.3,75.3,52.6,5.8,4.3,5.3,4.6,0.0,6.7,2.7,7.9,0,1,0,2,7.1,6.9,Core Systems / SDE,5.8,Needs Training,0
STU-2026-14606,Mech,8,6.27,67.6,67.4,3,3,54.7,57.0,34.0,3.7,1.8,2.0,5.1,8.8,1.9,3.7,9.0,0,3,2,0,7.3,6.9,Data Analyst / ML Engineer,7.8,Needs Training,0
STU-2026-14607,EEE,7,8.67,82.1,76.4,0,0,71.6,90.4,62.9,5.5,3.7,5.8,7.3,7.0,6.0,4.7,8.2,0,3,1,1,6.7,8.6,Core Systems / SDE,97.6,Ready,1
STU-2026-14608,ECE,7,7.57,82.6,75.6,0,0,74.2,55.5,44.1,5.1,3.7,4.0,5.1,0.0,7.1,0.4,8.6,0,4,0,2,10.0,8.8,Core Systems / SDE,68.6,Near-Ready,1
STU-2026-14609,ISE,7,7.44,71.7,74.7,0,0,96.8,60.2,80.5,8.7,7.5,9.1,8.1,8.5,10.0,0.3,10.0,1,5,3,0,6.8,7.1,Core Systems / SDE,99.9,Ready,1
STU-2026-14610,ECE,7,7.74,83.6,71.2,0,0,80.7,83.9,69.4,6.0,7.0,3.3,0.0,9.7,4.7,2.5,10.0,1,4,1,1,6.7,8.6,Data Analyst / ML Engineer,95.4,Ready,1
STU-2026-14611,ISE,7,7.06,69.6,69.0,2,0,80.9,67.7,74.4,6.9,5.9,5.3,0.0,10.0,10.0,3.6,5.3,0,3,0,2,10.0,10.0,Full-Stack Developer,81.9,Ready,1
STU-2026-14612,EEE,7,6.46,70.4,67.5,2,1,56.9,92.2,46.0,5.0,4.6,5.0,5.0,6.9,4.4,1.9,6.4,2,1,2,4,7.8,9.5,Data Analyst / ML Engineer,78.5,Ready,1
STU-2026-14613,ECE,7,7.46,86.0,68.9,2,2,80.2,67.0,53.3,5.5,4.2,2.0,5.3,9.4,1.6,1.5,10.0,1,1,0,3,8.1,6.7,Data Analyst / ML Engineer,69.0,Near-Ready,1
STU-2026-14614,ECE,7,7.11,76.4,63.1,1,0,67.6,73.7,67.6,5.7,8.4,6.6,6.0,9.0,5.9,5.0,7.4,1,3,0,1,6.3,5.3,Data Analyst / ML Engineer,95.4,Ready,1
STU-2026-14615,ISE,7,7.78,86.6,76.4,1,1,88.3,77.2,85.9,8.7,6.9,6.5,9.8,0.0,10.0,4.2,10.0,0,2,2,2,5.2,6.6,Core Systems / SDE,84.9,Ready,1
STU-2026-14616,Mech,7,5.6,57.4,67.3,3,0,43.2,57.6,29.7,3.1,3.9,2.9,2.4,4.0,3.7,1.7,7.9,0,4,1,2,4.9,5.1,Data Analyst / ML Engineer,0.2,Needs Training,0
STU-2026-14617,CSE,7,7.6,77.2,72.3,2,2,66.5,61.9,99.0,10.0,10.0,7.5,10.0,0.0,10.0,3.7,10.0,0,0,3,3,7.9,6.7,Core Systems / SDE,75.3,Ready,1
STU-2026-14618,ISE,7,6.64,66.3,63.0,2,2,55.5,61.8,65.4,5.9,6.0,5.5,6.4,7.7,8.1,2.0,8.7,1,1,0,2,7.9,7.2,Data Analyst / ML Engineer,46.1,Needs Training,0
STU-2026-14619,EEE,7,7.57,66.4,67.5,0,0,62.2,72.0,50.7,6.6,5.2,3.3,3.9,9.4,7.6,0.0,7.4,0,2,0,0,5.3,6.0,Data Analyst / ML Engineer,83.3,Ready,1
STU-2026-14620,ISE,7,8.4,89.8,87.9,0,0,57.3,99.0,99.0,8.4,7.1,8.0,10.0,8.4,10.0,0.0,6.5,0,2,0,0,9.3,9.6,Core Systems / SDE,99.9,Ready,1
STU-2026-14621,Mech,7,6.79,73.1,72.8,0,0,71.2,69.4,64.8,4.6,4.5,5.3,0.0,9.3,7.9,2.8,5.7,0,1,0,0,7.6,6.4,Data Analyst / ML Engineer,5.9,Needs Training,0
STU-2026-14622,CSE,8,8.72,89.1,81.5,0,0,99.0,76.6,61.4,4.7,7.6,7.3,8.0,10.0,9.4,3.0,10.0,1,3,0,0,4.8,6.3,Data Analyst / ML Engineer,99.9,Ready,1
STU-2026-14623,ISE,6,5.49,66.0,50.5,3,3,53.6,59.9,68.2,7.3,7.2,6.9,6.1,7.2,10.0,1.9,6.1,0,0,2,0,7.3,6.9,Core Systems / SDE,3.1,Needs Training,0
STU-2026-14624,Mech,7,9.1,82.5,80.0,0,0,78.0,81.3,83.7,6.1,8.8,8.0,9.1,9.4,6.2,3.9,9.5,0,1,1,0,7.8,7.5,Core Systems / SDE,99.4,Ready,1
STU-2026-14625,ISE,7,8.76,78.2,76.9,0,0,99.0,94.3,78.8,6.1,9.2,8.0,10.0,0.0,10.0,2.2,5.9,1,2,1,0,6.7,8.1,Core Systems / SDE,99.0,Ready,1
STU-2026-14626,ISE,7,6.42,74.1,60.2,2,1,42.7,75.3,88.3,8.2,10.0,9.2,7.9,7.4,9.1,1.9,6.6,0,7,0,2,8.3,8.0,Core Systems / SDE,94.2,Ready,1
STU-2026-14627,CSE,7,6.43,66.3,59.8,1,1,80.6,77.8,69.3,6.8,7.1,6.0,5.6,8.8,10.0,3.6,10.0,1,4,1,0,6.4,5.7,Data Analyst / ML Engineer,86.7,Ready,1
STU-2026-14628,CSE,8,5.76,62.2,53.0,2,2,79.9,61.4,75.3,7.6,6.8,5.6,10.0,0.0,10.0,8.1,6.8,2,1,0,1,7.3,6.2,Core Systems / SDE,42.2,Needs Training,0
STU-2026-14629,ECE,7,8.41,74.7,87.8,0,0,77.1,74.5,49.2,7.0,4.3,4.5,4.8,9.4,3.3,4.8,6.8,1,4,1,0,8.7,9.4,Data Analyst / ML Engineer,99.2,Ready,1
STU-2026-14630,CSE,8,7.04,80.6,79.8,2,1,58.7,72.4,89.2,8.4,8.8,8.7,0.0,8.0,10.0,0.8,10.0,0,1,2,0,9.0,8.8,Data Analyst / ML Engineer,56.1,Needs Training,1
STU-2026-14631,Mech,8,6.96,75.2,60.4,2,1,62.1,68.0,33.4,4.6,4.1,4.6,5.3,10.0,2.4,0.8,10.0,0,2,2,2,10.0,7.6,Data Analyst / ML Engineer,72.3,Near-Ready,1
STU-2026-14632,EEE,7,6.16,60.9,57.6,2,2,88.8,99.0,67.3,6.6,5.6,4.0,6.0,10.0,8.7,5.3,9.1,2,2,0,1,7.2,7.1,Data Analyst / ML Engineer,88.3,Ready,1
STU-2026-14633,CSE,7,9.39,98.0,81.4,0,0,99.0,99.0,84.7,8.9,9.2,8.1,0.0,10.0,10.0,1.9,9.4,1,4,3,0,7.9,8.6,Data Analyst / ML Engineer,99.6,Ready,1
STU-2026-14634,ECE,7,6.33,57.6,65.1,2,2,78.1,59.3,56.1,5.6,4.3,7.3,6.1,8.8,4.3,1.4,7.9,0,5,4,0,10.0,7.6,Data Analyst / ML Engineer,60.1,Near-Ready,1
STU-2026-14635,ECE,7,7.43,73.1,69.5,2,0,60.7,84.9,79.0,7.0,9.3,8.8,6.7,7.7,6.2,6.4,10.0,2,2,3,0,7.5,7.3,Core Systems / SDE,99.1,Ready,1
STU-2026-14636,CSE,8,7.64,82.8,66.4,1,1,65.6,80.7,81.9,9.0,5.6,5.3,7.3,8.5,10.0,3.5,8.3,2,0,4,2,5.0,7.1,Data Analyst / ML Engineer,97.7,Ready,1
STU-2026-14637,CSE,7,6.96,78.1,79.7,2,1,43.8,60.2,84.4,7.0,8.0,6.6,8.8,6.6,10.0,5.0,7.9,0,5,2,0,6.7,5.4,Core Systems / SDE,87.9,Ready,1
STU-2026-14638,ISE,6,6.74,60.3,69.7,2,0,47.7,66.2,89.3,8.2,9.3,6.2,9.4,6.6,7.4,3.4,8.5,0,0,0,0,7.3,6.2,Core Systems / SDE,94.9,Ready,1
STU-2026-14639,ECE,7,6.99,69.7,61.5,2,2,98.8,76.7,67.0,4.9,7.8,6.6,7.6,10.0,2.5,6.2,6.5,2,4,1,1,7.4,7.0,Core Systems / SDE,95.9,Ready,1
STU-2026-14640,ECE,7,8.02,84.7,87.3,1,1,73.1,78.8,64.0,6.4,7.3,6.0,5.5,10.0,2.5,3.7,10.0,0,3,3,0,6.4,7.1,Data Analyst / ML Engineer,92.3,Ready,1
STU-2026-14641,ISE,6,7.02,80.5,60.5,1,0,64.3,83.7,61.7,5.2,6.5,7.3,7.0,6.5,10.0,5.4,9.6,3,5,1,0,4.7,5.2,Core Systems / SDE,97.3,Ready,1
STU-2026-14642,EEE,8,9.19,98.0,90.6,0,0,78.0,97.2,75.2,8.0,8.1,9.6,9.0,10.0,3.2,0.0,7.7,3,1,1,0,7.8,8.3,Core Systems / SDE,100.0,Ready,1
STU-2026-14643,EEE,7,6.55,71.8,81.6,2,0,62.8,84.3,31.8,3.2,3.1,4.7,0.0,0.0,3.1,1.9,10.0,1,1,2,0,6.9,7.2,Data Analyst / ML Engineer,0.3,Needs Training,0
STU-2026-14644,ECE,8,8.23,82.5,77.6,0,0,68.2,89.3,83.0,7.9,7.5,8.7,7.9,9.0,7.4,4.0,6.3,1,3,1,2,5.8,7.6,Core Systems / SDE,99.7,Ready,1
STU-2026-14645,EEE,7,5.47,57.4,53.8,2,0,58.8,39.3,65.9,8.3,4.6,5.5,5.1,8.9,4.7,4.0,8.4,0,0,2,0,4.5,4.1,Data Analyst / ML Engineer,23.5,Needs Training,0
STU-2026-14646,CSE,7,6.55,70.6,65.8,2,2,84.1,77.0,59.7,5.9,5.8,8.5,6.8,10.0,6.3,1.8,8.8,0,1,1,0,6.9,7.5,Data Analyst / ML Engineer,42.4,Needs Training,0
STU-2026-14647,Mech,6,6.5,75.9,79.9,1,1,65.2,86.2,62.7,8.5,6.5,8.1,5.5,0.0,6.7,2.6,5.7,1,6,1,0,6.5,8.1,Core Systems / SDE,57.8,Needs Training,1
STU-2026-14648,ECE,7,6.19,63.3,72.1,2,0,58.6,74.2,32.2,2.2,3.1,6.6,2.3,7.1,4.5,0.0,3.8,3,3,2,0,10.0,8.1,QA Specialist,37.3,Needs Training,0
STU-2026-14649,EEE,7,7.71,75.9,71.1,2,1,72.9,89.5,69.5,8.2,5.4,7.7,8.6,10.0,4.2,6.8,7.0,1,3,3,2,5.5,5.9,Core Systems / SDE,97.7,Ready,1
STU-2026-14650,ISE,8,7.28,80.7,72.8,2,0,99.0,83.1,54.1,5.4,5.5,5.2,5.2,10.0,10.0,3.3,5.9,1,4,0,0,9.0,7.6,Full-Stack Developer,97.5,Ready,1
STU-2026-14651,CSE,7,5.0,60.9,58.5,4,2,48.8,66.4,36.8,4.0,2.6,0.0,2.6,5.0,10.0,2.8,3.9,0,3,2,4,7.3,6.6,Full-Stack Developer,0.1,Needs Training,0
STU-2026-14652,ISE,7,9.6,90.6,86.7,0,0,99.0,99.0,93.5,9.3,9.8,8.0,9.9,0.0,10.0,4.1,7.0,0,1,0,0,4.7,5.5,Core Systems / SDE,98.2,Ready,1
STU-2026-14653,ISE,7,7.59,68.6,65.3,1,1,75.6,54.1,72.8,6.7,7.4,5.7,0.0,10.0,9.1,1.0,5.6,1,1,1,2,9.7,8.6,Full-Stack Developer,77.5,Ready,1
STU-2026-14654,ECE,6,7.4,64.6,79.3,1,1,69.3,86.7,70.5,8.4,8.2,5.0,5.7,9.5,3.7,3.6,7.5,2,4,2,0,6.7,8.2,Data Analyst / ML Engineer,98.1,Ready,1
STU-2026-14655,ISE,7,8.84,87.9,87.1,0,0,99.0,95.1,57.7,7.1,4.7,3.3,5.7,10.0,10.0,0.0,10.0,0,3,1,0,5.9,8.4,Data Analyst / ML Engineer,99.4,Ready,1
STU-2026-14656,EEE,6,8.49,77.5,82.8,0,0,86.6,65.9,76.0,10.0,6.0,6.5,8.4,10.0,5.9,2.5,7.5,1,3,1,0,3.4,4.2,Data Analyst / ML Engineer,99.3,Ready,1
